voltage,current
0.01611328125,0.0
0.016113281249999997,1.46484375e-05
0.019335937499999997,0.0
0.012890625,0.0
0.012890625,0.0
0.012890624999999998,2.9296875e-05
0.019335937499999997,0.0
0.019335937499999997,0.0
0.0322265625,0.0
0.03544921875,0.0
0.0064453125,0.0
0.04189453125,0.0
0.038671874999999994,0.0
0.038671875,1.46484375e-05
0.04833984375,0.0
0.04833984375,4.394531249999999e-05
0.0580078125,0.0
0.054785156249999994,0.0
0.064453125,0.0
0.0580078125,1.46484375e-05
0.07412109374999999,0.0
0.07412109374999999,0.0
0.0708984375,0.0
0.0708984375,0.0
0.07734374999999999,0.0
0.08056640625,0.0
0.08056640625,0.0
0.08056640625,2.9296875e-05
0.09345703124999999,0.0
0.09990234375,0.0
0.12246093749999999,5.859375e-05
0.09990234375,0.0
0.09990234375,0.0
0.09345703124999999,4.394531249999999e-05
0.116015625,0.0
0.10957031249999999,0.0
0.116015625,0.0
0.11923828125,0.0
0.12568359375,1.46484375e-05
0.1353515625,0.0
0.12568359375,1.46484375e-05
0.13212890624999998,0.0
0.13857421875,0.0
0.1353515625,0.0
0.1740234375,0.0
0.14824218749999998,0.0
0.14824218749999998,1.46484375e-05
0.15468749999999998,0.0
0.15791015625,1.46484375e-05
0.12568359375,0.0
0.16435546874999998,0.0
0.15791015625,1.46484375e-05
0.17080078124999998,0.0
0.17080078124999998,0.0
0.1740234375,0.0
0.18369140625,0.0
0.18369140625,0.0
0.16435546874999998,0.0
0.18369140625,4.394531249999999e-05
0.19658203124999998,0.0
0.1998046875,0.0
0.19658203124999998,0.0
0.20625,0.0
0.20947265625,0.0
0.20947265625,0.0
0.1998046875,0.0
0.21914062499999998,0.0
0.21591796874999997,1.46484375e-05
0.2255859375,0.0
0.21914062499999998,0.0
0.22880859374999998,0.0
0.22880859374999998,0.0
0.2384765625,0.0
0.23203125,0.0
0.24169921875,0.0
0.2384765625,0.0
0.24814453125,0.0
0.24492187499999998,0.0
0.24169921874999997,4.394531249999999e-05
0.2513671875,0.0
0.29970703125,0.0
0.26103515625,0.0
0.26748046875,0.0
0.27392578125,0.0
0.270703125,0.0
0.2578125,0.0
0.26103515625,0.0
0.3158203125,0.0
0.28359375,0.0
0.33193359375,0.0
0.28681640625,0.0
0.29648437499999997,0.0
0.29326171875,0.0
0.29648437499999997,0.0
0.29970703125,0.0
0.3029296875,1.46484375e-05
0.30615234375,0.0
0.30937499999999996,0.0
0.3029296875,0.0
0.3158203125,1.46484375e-05
0.3029296875,7.32421875e-05
0.32871093749999997,0.0
0.30937499999999996,1.46484375e-05
0.32871093749999997,0.0
0.33837890624999994,1.46484375e-05
0.33837890625,0.0
0.34160156249999996,0.0
0.32548828124999996,0.0
0.34160156249999996,1.46484375e-05
0.348046875,0.0
0.35771484374999996,0.0
0.35771484374999996,0.0
0.36416015625,0.0
0.3673828125,0.0
0.35771484375,5.859375e-05
0.37382812499999996,0.0
0.37705078124999997,0.0
0.3802734375,0.0
0.38994140624999996,0.0
0.38671874999999994,1.46484375e-05
0.38671875,0.0
0.38349609375,0.0
0.36416015625,1.46484375e-05
0.40283203125,0.0
0.39638671875,0.0
0.38349609374999993,2.9296875e-05
0.41572265625,0.0
0.40927734374999997,0.0
0.42216796874999996,0.0
0.4125,0.0
0.40927734374999997,5.859375e-05
0.42861328125,0.0
0.4318359375,0.0
0.42861328125,2.9296875e-05
0.42539062499999997,1.46484375e-05
0.34482421874999997,0.00029296875
0.43828124999999996,0.0
0.42216796874999996,1.46484375e-05
0.44794921875,0.0
0.45439453124999996,0.0
0.45439453124999996,0.0
0.45439453124999996,0.0
0.45117187499999994,1.46484375e-05
0.4640625,0.0
0.4640625,1.46484375e-05
0.4640625,0.0
0.47050781249999996,0.0
0.47050781249999996,0.0
0.476953125,0.0
0.48984374999999997,0.0
0.4833984375,0.0
0.48984374999999997,0.0
0.476953125,7.32421875e-05
0.49306640625,0.0
0.502734375,0.0
0.502734375,0.0
0.49951171875,0.0
0.49951171875,0.0
0.5124023437499999,0.0
0.515625,0.0
0.554296875,0.0
0.48017578124999993,2.9296875e-05
0.5220703125,0.0
0.51884765625,0.0
0.52529296875,1.46484375e-05
0.5349609375,0.0
0.53818359375,0.0
0.53818359375,0.0
0.5446289062499999,0.0
0.54140625,0.0
0.52529296875,0.0
0.5478515625,0.0
0.554296875,0.0
0.55751953125,0.0
0.5607421874999999,0.0
0.5607421874999999,0.0
0.5446289062499999,0.0001025390625
0.5446289062499999,0.0
0.57041015625,0.0
0.56396484375,7.32421875e-05
0.580078125,0.0
0.55751953125,0.0
0.5768554687499999,0.0
0.5865234375,0.0
0.5929687499999999,0.0
0.5994140625,0.0
0.59619140625,0.0
0.59619140625,2.9296875e-05
0.60263671875,1.46484375e-05
0.6090820312499999,0.0
0.5736328125,4.394531249999999e-05
0.6187499999999999,0.0
0.62197265625,0.0
0.62841796875,0.0
0.58330078125,0.000205078125
0.6090820312499999,0.0
0.5994140625000001,1.46484375e-05
0.631640625,0.0
0.64775390625,0.0
0.631640625,5.859375e-05
0.6413085937499999,0.0
0.65419921875,0.0
0.6348632812499999,0.0
0.64775390625,1.46484375e-05
0.66064453125,0.0
0.6574218749999999,0.0
0.6703125,0.0
0.66064453125,4.394531249999999e-05
0.6445312499999999,2.9296875e-05
0.67998046875,0.0
0.67998046875,1.46484375e-05
0.6767578125,0.0
0.68642578125,0.0
0.6896484374999999,0.0
0.683203125,1.46484375e-05
0.6896484374999999,0.0
0.6832031249999999,5.859375e-05
0.69609375,2.9296875e-05
0.7057617187499999,0.0
0.67998046875,0.0
0.708984375,0.0
0.7154296874999999,0.0
0.71865234375,0.0
0.7218749999999999,0.0
0.72509765625,0.0
0.6993164062499999,0.0
0.7315429687499999,0.0
0.7283203125,0.0
0.7379882812499999,0.0
0.7315429687499999,0.0
0.74443359375,0.0
0.7476562499999999,0.0
0.74765625,1.46484375e-05
0.75087890625,0.0
0.7541015624999999,0.0
0.74765625,1.46484375e-05
0.734765625,1.46484375e-05
0.760546875,0.0
0.7637695312499999,0.0
0.7702148437499999,0.0
0.7541015624999999,0.0
0.7734375,0.0
0.77666015625,0.0
0.7863281249999999,0.0
0.7734375,0.0
0.80888671875,0.0
0.7959960937499999,0.0
0.7734375,0.0
0.7959960937499999,0.0
0.8024414062499999,0.0
0.8121093749999999,0.0
0.80888671875,0.0
0.80888671875,0.0
0.8185546874999999,0.0
0.81533203125,0.0
0.81533203125,0.0
0.82822265625,1.46484375e-05
0.8282226562499999,0.0
0.8282226562499999,0.0
0.837890625,0.0
0.837890625,0.0
0.84111328125,0.0
0.8314453125,2.9296875e-05
0.8507812499999999,0.0
0.85078125,1.46484375e-05
0.7959960937499999,0.00024902343749999995
0.8572265625,0.0
0.8507812499999999,5.859375e-05
0.8604492187499999,0.0
0.863671875,0.0
0.8346679687499999,0.0
0.8765624999999999,0.0
0.8604492187499999,5.859375e-05
0.87333984375,0.0
0.87978515625,0.0
0.889453125,0.0
0.8926757812499999,0.0
0.889453125,0.0
0.8958984375,0.0
0.8991210937499999,0.0
0.8958984375,0.0
0.8958984375,4.394531249999999e-05
0.91201171875,0.0
0.9087890624999999,0.0
0.9087890625,1.46484375e-05
0.9216796875,0.0
0.91845703125,0.0
0.9216796875,0.0
0.95712890625,1.46484375e-05
0.9345703125,0.0
0.9313476562499999,0.0
0.8830078124999999,0.00017578124999999997
0.9410156249999999,0.0
0.9410156249999999,0.0
0.9410156249999999,0.0
0.95390625,0.0
0.95068359375,0.0
0.9635742187499999,0.0
0.9603515625,0.0
0.9635742187499999,0.0
0.9635742187499999,0.0
0.97646484375,0.0
0.97646484375,0.0
0.94423828125,0.0
0.97646484375,0.0
0.9796874999999999,0.0
0.9796874999999999,4.394531249999999e-05
0.98935546875,1.46484375e-05
0.992578125,1.46484375e-05
0.9893554687499999,0.0
0.98935546875,1.46484375e-05
0.9990234374999999,2.9296875e-05
1.0119140625,0.0
1.00869140625,1.46484375e-05
1.0086914062499999,0.0
1.0119140625,0.0
1.02158203125,0.0
1.00546875,0.0
1.0248046874999999,0.0
1.03125,0.0
1.03447265625,0.0
1.0376953125,0.0
1.0376953125000001,2.9296875e-05
1.0376953125,0.0
1.0505859375,0.0
1.04736328125,0.0
1.0570312499999999,0.0
1.05380859375,1.46484375e-05
1.0570312499999999,0.0
1.0376953125,0.0
1.06025390625,0.0
1.069921875,0.0
1.03447265625,5.859375e-05
1.05380859375,0.0
1.0570312499999999,0.0001171875
1.095703125,2.9296875e-05
1.0892578124999999,0.0
1.0828125,0.0
1.0892578124999999,0.0
1.09892578125,0.0
1.09892578125,0.0
1.095703125,0.0
1.1053710937499999,0.0
1.1021484375,0.0
1.1150390625,0.0
1.13115234375,0.0
1.11826171875,0.0
1.1150390625,0.0
1.11826171875,0.0
1.12470703125,0.0
1.134375,0.0
1.147265625,1.46484375e-05
1.1408203125,0.0
1.1279296875,5.859375e-05
1.1408203125,0.0
1.15048828125,0.0
1.15048828125,0.0
1.15048828125,0.0
1.15048828125,0.0
1.15693359375,0.0
1.1666015625,0.0
1.16337890625,0.0
1.173046875,0.0
1.1698242187499999,0.0
1.16337890625,5.859375e-05
1.17626953125,0.0
1.1698242187499999,4.394531249999999e-05
1.1537109374999999,0.0
1.18916015625,0.0
1.1923828125,0.0
1.18916015625,0.0
1.22783203125,2.9296875e-05
1.2052734375,0.0
1.2020507812499999,0.0
1.2020507812499999,0.0
1.20205078125,1.46484375e-05
1.21494140625,0.0
1.21171875,0.0
1.224609375,0.0
1.2181640624999999,0.0
1.22138671875,0.0
1.2084960937499998,0.0001318359375
1.2310546875,0.0
1.224609375,2.9296875e-05
1.24072265625,0.0
1.2439453125,0.0
1.2439453125,0.0
1.2503906249999999,0.0
1.22783203125,0.0
1.2568359375,0.0
1.2536132812499998,0.0
1.2568359375,0.0
1.26328125,0.0
1.2439453125,1.46484375e-05
1.27294921875,0.0
1.2697265624999998,0.0
1.276171875,0.0
1.276171875,0.0
1.2858398437499998,0.0
1.2858398437499998,0.0
1.276171875,5.859375e-05
1.29228515625,0.0
1.2858398437499998,5.859375e-05
1.2987304687499999,0.0
1.30517578125,0.0
1.32451171875,0.0
1.31162109375,0.0
1.3212890625,0.0
1.3148437499999999,1.46484375e-05
1.3212890625,0.0
1.3212890625,0.0
1.31806640625,1.46484375e-05
1.3148437499999999,5.859375e-05
1.3019531249999998,0.0
1.3309570312499999,0.0
1.3470703124999999,0.0
1.31162109375,0.0
1.34384765625,0.0
1.3470703124999999,0.0
1.353515625,1.46484375e-05
1.2955078125,0.000263671875
1.3664062499999998,0.0
1.3631835937499999,0.0
1.3599609375,2.9296875e-05
1.3567382812499997,4.394531249999999e-05
1.3664062499999998,0.0
1.3502929687499998,0.0
1.38251953125,1.46484375e-05
1.3792968749999999,1.46484375e-05
1.37607421875,1.46484375e-05
1.3921875,0.0
1.3921875,0.0
1.3921875,0.0
1.3986328124999998,0.0
1.3986328125,1.46484375e-05
1.405078125,0.0
1.3986328124999998,4.394531249999999e-05
1.4115234374999999,0.0
1.40830078125,1.46484375e-05
1.41474609375,2.9296875e-05
1.41796875,0.0
1.42119140625,0.0
1.42119140625,0.0
1.405078125,5.859375e-05
1.41796875,0.0
1.43408203125,0.0
1.4437499999999999,0.0
1.4469726562499998,0.0
1.4501953125,0.0
1.4437499999999999,0.0
1.4501953125,0.0
1.45341796875,0.0
1.45341796875,0.0
1.43408203125,0.0
1.47275390625,0.0
1.46953125,0.0
1.4630859374999998,4.394531249999999e-05
1.46953125,2.9296875e-05
1.482421875,0.0
1.4791992187499998,0.0
1.482421875,0.0
1.4920898437499999,0.0
1.4791992187499998,7.32421875e-05
1.4920898437499999,0.0
1.4920898437499999,0.0
1.49853515625,0.0
1.5017578124999997,4.394531249999999e-05
1.5017578125,0.0
1.4953124999999998,5.859375e-05
1.5114257812499998,0.0
1.508203125,2.9296875e-05
1.5146484375,0.0
1.52109375,0.0
1.52109375,1.46484375e-05
1.50498046875,0.0
1.53076171875,0.0
1.533984375,0.0
1.53720703125,0.0
1.5436523437499998,0.0
1.5404296874999999,0.0
1.55009765625,1.46484375e-05
1.5533203125,0.0
1.5533203125,0.0
1.5533203125,0.0
1.5597656249999998,0.0
1.56943359375,0.0
1.5726562499999999,0.0
1.5662109375,0.0
1.5533203125,0.0
1.5791015625,0.0
1.611328125,2.9296875e-05
1.585546875,0.0
1.585546875,0.0
1.5887695312499999,0.0
1.59521484375,0.0
1.5984375,0.0
1.5984375,1.46484375e-05
1.5984374999999997,4.394531249999999e-05
1.6048828124999999,0.0
1.60810546875,1.46484375e-05
1.61455078125,0.0
1.6242187499999998,0.0
1.6209960937499999,0.0
1.62744140625,0.0
1.6177734375,1.46484375e-05
1.62744140625,0.0
1.62744140625,0.0
1.64677734375,0.0
1.6371093749999999,0.0
1.64677734375,0.0
1.6435546875,0.0
1.64677734375,0.0
1.6048828124999999,8.789062499999998e-05
1.6532226562499999,0.0
1.65966796875,0.0
1.65966796875,0.0
1.66611328125,0.0
1.662890625,0.0
1.6725585937499998,0.0
1.67255859375,1.46484375e-05
1.67900390625,0.0
1.6822265625,0.0
1.6822265625,0.0
1.6854492187499999,0.0
1.6854492187499999,0.0
1.6951171875,1.46484375e-05
1.69833984375,0.0
1.7015624999999999,1.46484375e-05
1.69833984375,0.0
1.6854492187499999,7.32421875e-05
1.7047851562499998,0.0
1.70478515625,1.46484375e-05
1.7176757812499999,0.0
1.7208984374999998,0.0
1.7499023437499999,1.46484375e-05
1.7208984374999998,0.0
1.72734375,0.0
1.7337890624999999,0.0
1.73056640625,0.0
1.73056640625,0.0
1.740234375,0.0
1.7466796875,0.0
1.7466796875,0.0
1.7499023437499999,0.0
1.7499023437499999,0.0
1.75634765625,0.0
1.76279296875,0.0
1.7692382812499998,0.0
1.76923828125,1.46484375e-05
1.753125,1.46484375e-05
1.7724609375,0.0
1.77568359375,0.0
1.77568359375,0.0
1.7821289062499999,0.0
1.7853515624999998,0.0
1.78857421875,0.0
1.79501953125,0.0
1.791796875,0.0
1.7982421874999999,0.0
1.7982421874999999,0.0
1.80146484375,1.46484375e-05
1.8046875,0.0
1.8304687499999999,0.0
1.7853515624999998,0.0
1.8175781249999998,0.0
1.82080078125,0.0
1.8240234375,0.0
1.82724609375,0.0
1.8336914062499998,0.0
1.8240234375,2.9296875e-05
1.8336914062499998,0.0
1.8465820312499999,0.0
1.8465820312499999,0.0
1.85302734375,0.0
1.843359375,1.46484375e-05
1.85947265625,0.0
1.85947265625,1.46484375e-05
1.85947265625,0.0
1.8626953125,2.9296875e-05
1.8659179687499998,0.0
1.8659179687499998,0.0
1.869140625,0.0
1.87236328125,1.46484375e-05
1.91748046875,0.0
1.88525390625,0.0
1.8884765625,1.46484375e-05
1.8884765625,0.0
1.8820312499999998,5.859375e-05
1.89169921875,0.0
1.90458984375,0.0
1.8981445312499998,0.0
1.9110351562499999,0.0
1.9142578124999998,0.0
1.946484375,1.46484375e-05
1.9078125,4.394531249999999e-05
1.92392578125,0.0
1.91748046875,0.0
1.920703125,0.0
1.9303710937499998,0.0
1.9207031249999997,4.394531249999999e-05
1.93681640625,0.0
1.93359375,0.0
1.9400390625,0.0
1.9432617187499999,1.46484375e-05
1.9464843749999998,0.0
1.95615234375,0.0
1.9432617187499999,5.859375e-05
1.9658203125,0.0
1.9593749999999999,0.0
1.9658203125,0.0
1.9658203125,0.0
1.972265625,0.0
1.972265625,0.0
1.972265625,0.0
1.9754882812499999,0.0
1.9593749999999999,0.0
1.98515625,0.0
1.9916015624999999,0.0
1.9400390625,0.00024902343749999995
1.998046875,0.0
2.0012695312499997,0.0
2.00771484375,0.0
1.9980468749999998,1.46484375e-05
1.98515625,0.0
2.0173828124999997,0.0
2.0109375,1.46484375e-05
2.00771484375,2.9296875e-05
2.02060546875,0.0
2.0334960937499997,0.0
2.02705078125,0.0
2.0302734375,0.0
2.03994140625,0.0
2.01416015625,0.0001025390625
2.03671875,0.0
2.0431640625,1.46484375e-05
2.0173828124999997,0.0
2.0431640625000003,5.859375e-05
2.0496093749999997,0.0
2.05927734375,0.0
2.0560546875,0.0
2.05927734375,1.46484375e-05
2.0657226562499997,1.46484375e-05
2.0689453125,0.0
2.075390625,0.0
2.07861328125,0.0
2.07861328125,0.0
2.0818359374999997,0.0
2.09150390625,0.0
2.0979492187499997,0.0
2.0947265625,0.0
2.0947265625,0.0
2.0979492187499997,0.0
2.10439453125,0.0
2.1140624999999997,0.0
2.11083984375,0.0
2.11728515625,0.0
2.1140624999999997,1.46484375e-05
2.08505859375,7.32421875e-05
2.0979492187499997,0.0
2.1205078125,0.0
2.12373046875,4.394531249999999e-05
2.13662109375,0.0
2.13984375,0.0
2.13984375,0.0
2.1430664062499996,1.46484375e-05
2.14306640625,0.0
2.13984375,4.394531249999999e-05
2.15595703125,0.0
2.152734375,0.0
2.1527343749999996,1.46484375e-05
2.15595703125,1.46484375e-05
2.1624023437499997,0.0
2.16884765625,0.0
2.1720703125,0.0
2.1785156249999997,0.0
2.1785156249999997,0.0
2.1785156249999997,0.0
2.18173828125,0.0
2.1849609375,0.0
2.19140625,0.0
2.1720703125,0.0
2.1624023437499997,0.00016113281249999998
2.20107421875,0.0
2.204296875,0.0
2.204296875,0.0
2.204296875,0.0
2.2107421874999997,0.0
2.22041015625,0.0
2.25263671875,0.0
2.2268554687499997,0.0
2.2171875,2.9296875e-05
2.2268554687499997,0.0
2.2365234375,0.0
2.1881835937500003,0.000205078125
2.28486328125,0.0
2.2429687499999997,1.46484375e-05
2.2429687499999997,0.0
2.24619140625,0.0
2.255859375,0.0
2.255859375,0.0
2.2494140625,2.9296875e-05
2.255859375,0.0
2.26875,0.0
2.27197265625,0.0
2.2623046875,0.0
2.2751953124999997,0.0
2.27841796875,0.0
2.27197265625,2.9296875e-05
2.26875,0.0
2.2913085937499997,0.0
2.29775390625,0.0
2.29775390625,0.0
2.3009765625,0.0
2.3009765625,0.0
2.3074218749999997,0.0
2.30419921875,0.0
2.31064453125,0.0
2.31708984375,0.0
2.31708984375,2.9296875e-05
2.3235351562499997,0.0
2.3235351562499997,0.0
2.32998046875,0.0
2.3267578125,0.0
2.3396484374999997,0.0
2.3396484374999997,0.0
2.333203125,0.0
2.3364257812499996,1.46484375e-05
2.34931640625,0.0
2.34931640625,0.0
2.3525390625,0.0
2.3525390625,0.0
2.36220703125,0.0
2.3396484374999997,0.0
2.358984375,1.46484375e-05
2.3718749999999997,0.0
2.3718749999999997,0.0
2.36220703125,0.0
2.37509765625,1.46484375e-05
2.384765625,0.0
2.3879882812499997,0.0
2.3879882812499997,0.0
2.39443359375,0.0
2.384765625,4.394531249999999e-05
2.40087890625,0.0
2.4041015624999997,0.0
2.4008789062499996,1.46484375e-05
2.4008789062499996,1.46484375e-05
2.410546875,0.0
2.40732421875,1.46484375e-05
2.41376953125,0.0
2.42666015625,0.0
2.410546875,0.0
2.39443359375,0.00017578124999999997
2.4169921875,2.9296875e-05
2.4363281249999997,0.0
2.4363281249999997,1.46484375e-05
2.4331054687499996,1.46484375e-05
2.43955078125,0.0
2.44599609375,0.0
2.44921875,2.9296875e-05
2.4524414062499997,0.0
2.4556640625,0.0
2.45244140625,2.9296875e-05
2.46533203125,0.0
2.462109375,0.0
2.4685546874999997,0.0
2.4653320312499996,1.46484375e-05
2.4556640625,4.394531249999999e-05
2.47822265625,0.0
2.47822265625,0.0
2.4427734374999996,0.0001904296875
2.4814453125,2.9296875e-05
2.4846679687499997,1.46484375e-05
2.4878906249999995,1.46484375e-05
2.4814453125,2.9296875e-05
2.4975585937499996,1.46484375e-05
2.4975585937499996,1.46484375e-05
2.4943359375,4.394531249999999e-05
2.49755859375,7.32421875e-05
2.5072265624999996,4.394531249999999e-05
2.5168945312499997,0.0
2.4427734375,0.00032226562499999996
2.51044921875,5.859375e-05
2.51044921875,5.859375e-05
2.513671875,5.859375e-05
2.5555664062499996,7.32421875e-05
2.51044921875,7.32421875e-05
2.5072265624999996,0.0001171875
2.5233398437499996,8.789062499999998e-05
2.513671875,0.0001025390625
2.5330078125,5.859375e-05
2.5233398437499996,0.0001171875
2.5330078124999997,0.0001025390625
2.52978515625,0.0001318359375
2.5297851562499996,0.0001171875
2.5330078125,0.0001318359375
2.5297851562499996,0.00016113281249999998
2.5394531249999996,0.000146484375
2.539453125,0.0001318359375
2.52978515625,0.000205078125
2.5330078124999997,0.0001904296875
2.5394531249999996,0.0002197265625
2.5394531249999996,0.0002197265625
2.56201171875,0.000146484375
2.54267578125,0.000205078125
2.55234375,0.000205078125
2.55556640625,0.000205078125
2.50078125,0.00035156249999999993
2.5394531249999996,0.00029296875
2.5652343749999997,0.0002197265625
2.54267578125,0.000234375
2.56845703125,0.0002197265625
2.5587890625,0.00024902343749999995
2.55234375,0.00032226562499999996
2.51044921875,0.0005126953125
2.55234375,0.00029296875
2.5652343749999997,0.00029296875
2.591015625,0.0001904296875
2.5684570312499995,0.0003076171875
2.565234375,0.00035156249999999993
2.5652343749999997,0.0003369140625
2.565234375,0.00035156249999999993
2.57490234375,0.00035156249999999993
2.55234375,0.00042480468749999994
2.578125,0.0003662109375
2.57490234375,0.000380859375
2.5716796875,0.00039550781249999997
2.5587890625,0.00045410156249999997
2.57490234375,0.00041015625
2.57490234375,0.00042480468749999994
2.5813476562499997,0.00041015625
2.578125,0.000439453125
2.5716796874999996,0.00048339843749999994
2.5845703125,0.00048339843749999994
2.591015625,0.00042480468749999994
2.591015625,0.00046875
2.5942382812499996,0.00048339843749999994
2.5813476562499997,0.0005419921874999999
2.63291015625,0.00029296875
2.5942382812499996,0.00052734375
2.5781249999999996,0.000556640625
2.5845703125,0.0005859375
2.5877929687499996,0.000556640625
2.591015625,0.0005712890625
2.5877929687499996,0.0006005859374999999
2.6039062499999996,0.0005126953125
2.5813476562499997,0.0006298828125
2.5845703125,0.0006445312499999999
2.5942382812499996,0.0006005859374999999
2.5974609374999997,0.0006298828125
2.56845703125,0.0008056640625
2.60068359375,0.0006445312499999999
2.5974609374999997,0.0006884765625
2.6135742187499997,0.000615234375
2.59423828125,0.0007177734375
2.60068359375,0.0007031249999999999
2.60712890625,0.0006884765625
2.60390625,0.0007177734375
2.60390625,0.0007177734375
2.60068359375,0.000732421875
2.5974609375,0.0007910156249999999
2.60068359375,0.00076171875
2.60068359375,0.0007763671874999999
2.5652343749999997,0.0009521484375
2.6103515624999996,0.0007763671874999999
2.6103515625,0.0007910156249999999
2.5716796875,0.0009375
2.60712890625,0.0008349609375
2.6167968749999995,0.0008203125
2.6039062499999996,0.00087890625
2.6167968749999995,0.0008203125
2.61357421875,0.0008642578124999999
2.6039062499999996,0.0008935546874999999
2.6039062499999996,0.0008935546874999999
2.6039062499999996,0.0009521484375
2.6103515624999996,0.0009228515625
2.6232421875,0.0009082031249999999
2.6103515625,0.0009375
2.6135742187499997,0.0009521484375
2.60068359375,0.0009960937499999998
2.6103515625,0.0010107421875
2.63291015625,0.0009814453125
2.6200195312499996,0.0009667968749999999
2.62646484375,0.0009814453125
2.616796875,0.0010107421875
2.6200195312499996,0.001025390625
2.6232421875,0.001025390625
2.6103515625,0.0010839843749999999
2.61357421875,0.0010839843749999999
2.591015625,0.0010986328125
2.6200195312499996,0.0010986328125
2.57490234375,0.0010839843749999999
2.62646484375,0.0010986328125
2.6522460937499996,0.001142578125
2.61357421875,0.0011572265625
2.6232421875,0.0011279296875
2.616796875,0.0012158203124999999
2.6296874999999997,0.001142578125
2.6361328124999996,0.001142578125
2.6200195312499996,0.0011865234375
2.6232421875,0.0012011718749999998
2.6296875,0.00123046875
2.5845703125,0.0012451171875
2.56845703125,0.0012158203124999999
2.6361328125,0.00123046875
2.6264648437499996,0.001259765625
2.62646484375,0.0012744140625
2.63291015625,0.0012744140625
2.6619140624999997,0.0013330078125
2.63291015625,0.0012890624999999998
2.6296875,0.0013037109375
2.6973632812499995,0.0010400390625
2.6296874999999997,0.0013623046874999998
2.63291015625,0.00134765625
2.6361328125,0.001376953125
2.63291015625,0.001376953125
2.66513671875,0.00123046875
2.6296874999999997,0.001435546875
2.642578125,0.0014062499999999997
2.6361328125,0.0014208984374999999
2.6361328125,0.0014208984374999999
2.6296874999999997,0.00146484375
2.67158203125,0.0012890624999999998
2.6232421875,0.0014794921875
2.642578125,0.0014941406249999998
2.642578125,0.0014941406249999998
2.6361328125,0.0015234375
2.63291015625,0.0015380859375
2.642578125,0.0015380859375
2.6458007812499997,0.0015380859375
2.63291015625,0.0015673828124999998
2.642578125,0.0015380859375
2.63935546875,0.0015673828124999998
2.6361328124999996,0.001611328125
2.63935546875,0.0015966796875
2.642578125,0.001611328125
2.63291015625,0.0016552734374999998
2.6039062499999996,0.0016259765624999998
2.65869140625,0.0016845703125
2.65546875,0.001640625
2.642578125,0.0016845703125
2.6458007812499997,0.0016845703125
2.65869140625,0.001669921875
2.642578125,0.0016992187499999998
2.642578125,0.0017431640625
2.65869140625,0.0016992187499999998
2.6490234375,0.0017285156249999998
2.6458007812499997,0.0017578125
2.6522460937499996,0.0017578125
2.65546875,0.0017431640625
2.6361328125,0.0018603515624999998
2.642578125,0.0018310546875
2.6619140624999997,0.0018017578125
2.65224609375,0.0018164062499999999
2.6458007812499997,0.0018603515624999998
2.65546875,0.001845703125
2.642578125,0.0018896484375
2.6490234375,0.001904296875
2.63291015625,0.001875
2.6586914062499996,0.001875
2.6490234375,0.001904296875
2.65546875,0.0019189453124999999
2.6522460937499996,0.0019482421874999999
2.65869140625,0.0019335937499999998
2.65546875,0.001962890625
2.6522460937499996,0.0019775390625
2.66513671875,0.001962890625
2.6619140625,0.0019921874999999996
2.6458007812499997,0.0020068359374999997
2.6522460937499996,0.002021484375
2.65546875,0.002021484375
2.65546875,0.00205078125
2.65224609375,0.002080078125
2.66513671875,0.0020361328125
2.67158203125,0.0020068359374999997
2.65224609375,0.002109375
2.66513671875,0.0020947265625
2.6586914062499996,0.0020947265625
2.65546875,0.002138671875
2.66513671875,0.002109375
2.6651367187499995,0.002138671875
2.66513671875,0.0020947265625
2.6490234375,0.0021533203124999996
2.66513671875,0.002109375
2.66513671875,0.002109375
2.65546875,0.002138671875
2.66513671875,0.0020947265625
2.66513671875,0.002109375
2.67158203125,0.0020947265625
2.668359375,0.002109375
2.66513671875,0.0020947265625
2.6039062499999996,0.0023876953125
2.66513671875,0.0020947265625
2.6619140625,0.002109375
2.66513671875,0.0020947265625
2.668359375,0.002109375
2.66513671875,0.002109375
2.6619140625,0.002109375
2.66513671875,0.0021240234375
2.65546875,0.0021240234375
2.74248046875,0.002109375
2.62646484375,0.00228515625
2.65546875,0.0021679687499999998
2.66513671875,0.002109375
2.65869140625,0.0021240234375
2.6651367187499995,0.002138671875
2.65546875,0.002138671875
2.74248046875,0.002109375
2.6619140625,0.002138671875
2.66513671875,0.002109375
2.6876953125,0.0021240234375
2.64580078125,0.0021826171875
2.66513671875,0.002109375
2.65546875,0.002138671875
2.65546875,0.0021240234375
2.6651367187499995,0.002138671875
2.6619140624999997,0.0021240234375
2.6619140625,0.002109375
2.65546875,0.0021240234375
2.66513671875,0.002109375
2.65869140625,0.002138671875
2.6103515625,0.0023583984374999996
2.6490234375,0.002109375
